item_id,timestamp,target_value
m4_weekly_dataset_11,2010-06-20,1675.01
m4_weekly_dataset_11,2010-06-27,1615.01
m4_weekly_dataset_11,2010-07-04,1875.0
m4_weekly_dataset_11,2010-07-11,1780.01
m4_weekly_dataset_11,2010-07-18,1830.01
m4_weekly_dataset_11,2010-07-25,1784.96
m4_weekly_dataset_11,2010-08-01,2090.32
m4_weekly_dataset_11,2010-08-08,2017.34
m4_weekly_dataset_11,2010-08-15,2161.3
m4_weekly_dataset_11,2010-08-22,1514.2
m4_weekly_dataset_11,2010-08-29,1316.49
m4_weekly_dataset_11,2010-09-05,2045.0
m4_weekly_dataset_11,2010-09-12,1730.0
m4_weekly_dataset_11,2010-09-19,1700.0
m4_weekly_dataset_11,2010-09-26,1500.02
m4_weekly_dataset_11,2010-10-03,1914.99
m4_weekly_dataset_11,2010-10-10,1765.01
m4_weekly_dataset_11,2010-10-17,1700.02
m4_weekly_dataset_11,2010-10-24,1530.0
m4_weekly_dataset_11,2010-10-31,1910.01
m4_weekly_dataset_11,2010-11-07,1880.01
m4_weekly_dataset_11,2010-11-14,2080.01
m4_weekly_dataset_11,2010-11-21,1545.0
m4_weekly_dataset_11,2010-11-28,1750.01
m4_weekly_dataset_11,2010-12-05,1549.98
m4_weekly_dataset_11,2010-12-12,1755.0
m4_weekly_dataset_11,2010-12-19,1659.99
m4_weekly_dataset_11,2010-12-26,1600.0
m4_weekly_dataset_11,2011-01-02,1760.02
m4_weekly_dataset_11,2011-01-09,1510.0
m4_weekly_dataset_11,2011-01-16,1670.01
m4_weekly_dataset_11,2011-01-23,1600.0
m4_weekly_dataset_11,2011-01-30,1765.01
m4_weekly_dataset_11,2011-02-06,1500.01
m4_weekly_dataset_11,2011-02-13,1800.01
m4_weekly_dataset_11,2011-02-20,1899.99
m4_weekly_dataset_11,2011-02-27,2508.82
m4_weekly_dataset_11,2011-03-06,3119.86
m4_weekly_dataset_11,2011-03-13,3059.51
m4_weekly_dataset_11,2011-03-20,3265.65
m4_weekly_dataset_11,2011-03-27,3127.9
m4_weekly_dataset_11,2011-04-03,3351.84
m4_weekly_dataset_11,2011-04-10,3387.2
m4_weekly_dataset_11,2011-04-17,3351.66
m4_weekly_dataset_11,2011-04-24,3402.27
m4_weekly_dataset_11,2011-05-01,2185.6
m4_weekly_dataset_11,2011-05-08,2104.27
m4_weekly_dataset_11,2011-05-15,2244.0
m4_weekly_dataset_11,2011-05-22,2395.92
m4_weekly_dataset_11,2011-05-29,2168.3
m4_weekly_dataset_11,2011-06-05,2045.01
m4_weekly_dataset_11,2011-06-12,2522.25
m4_weekly_dataset_11,2011-06-19,2148.6
m4_weekly_dataset_11,2011-06-26,2077.52
m4_weekly_dataset_11,2011-07-03,1983.83
m4_weekly_dataset_11,2011-07-10,2159.08
m4_weekly_dataset_11,2011-07-17,2384.23
m4_weekly_dataset_11,2011-07-24,2441.47
m4_weekly_dataset_11,2011-07-31,2277.01
m4_weekly_dataset_11,2011-08-07,2260.66
m4_weekly_dataset_11,2011-08-14,2299.8
m4_weekly_dataset_11,2011-08-21,2380.71
m4_weekly_dataset_11,2011-08-28,2376.35
m4_weekly_dataset_11,2011-09-04,2494.11
m4_weekly_dataset_11,2011-09-11,2441.26
m4_weekly_dataset_11,2011-09-18,2331.57
m4_weekly_dataset_11,2011-09-25,2341.97
m4_weekly_dataset_11,2011-10-02,2295.65
m4_weekly_dataset_11,2011-10-09,2213.24
m4_weekly_dataset_11,2011-10-16,2768.14
m4_weekly_dataset_11,2011-10-23,2275.76
m4_weekly_dataset_11,2011-10-30,3020.77
m4_weekly_dataset_11,2011-11-06,3096.21
m4_weekly_dataset_11,2011-11-13,1679.02
m4_weekly_dataset_11,2011-11-20,1059.05
m4_weekly_dataset_11,2011-11-27,1064.06
m4_weekly_dataset_11,2011-12-04,1002.94
m4_weekly_dataset_11,2011-12-11,882.73
m4_weekly_dataset_11,2011-12-18,947.8
m4_weekly_dataset_11,2011-12-25,807.85
m4_weekly_dataset_11,2012-01-01,735.96
m4_weekly_dataset_11,2012-01-08,760.5599999999998
m4_weekly_dataset_11,2012-01-15,775.2999999999998
m4_weekly_dataset_11,2012-01-22,720.86
m4_weekly_dataset_11,2012-01-29,932.85
m4_weekly_dataset_11,2012-02-05,878.0
m4_weekly_dataset_11,2012-02-12,850.0399999999998
m4_weekly_dataset_11,2012-02-19,667.67
m4_weekly_dataset_11,2012-02-26,626.2
m4_weekly_dataset_11,2012-03-04,622.65
m4_weekly_dataset_11,2012-03-11,505.03
m4_weekly_dataset_11,2012-03-18,493.6
m4_weekly_dataset_11,2012-03-25,469.01
m4_weekly_dataset_11,2012-04-01,519.5
m4_weekly_dataset_11,2012-04-08,532.58
m4_weekly_dataset_11,2012-04-15,597.45
m4_weekly_dataset_11,2012-04-22,588.07
m4_weekly_dataset_11,2012-04-29,564.57
m4_weekly_dataset_11,2012-05-06,535.74
m4_weekly_dataset_11,2012-05-13,592.21
m4_weekly_dataset_11,2012-05-20,792.9299999999998
m4_weekly_dataset_11,2012-05-27,546.52
m4_weekly_dataset_11,2012-06-03,607.07
m4_weekly_dataset_11,2012-06-10,586.29
m4_weekly_dataset_11,2012-06-17,640.44
m4_weekly_dataset_11,2012-06-24,564.33
m4_weekly_dataset_11,2012-07-01,766.9199999999998
m4_weekly_dataset_11,2012-07-08,825.37
m4_weekly_dataset_11,2012-07-15,820.23
m4_weekly_dataset_11,2012-07-22,804.5499999999998
m4_weekly_dataset_11,2012-07-29,784.02
m4_weekly_dataset_11,2012-08-05,790.32
m4_weekly_dataset_11,2012-08-12,810.62
m4_weekly_dataset_11,2012-08-19,782.6599999999999
m4_weekly_dataset_11,2012-08-26,715.35
m4_weekly_dataset_11,2012-09-02,705.77
m4_weekly_dataset_11,2012-09-09,702.28
m4_weekly_dataset_11,2012-09-16,755.97
m4_weekly_dataset_11,2012-09-23,903.17
m4_weekly_dataset_11,2012-09-30,995.7
m4_weekly_dataset_11,2012-10-07,1047.52
m4_weekly_dataset_11,2012-10-14,1060.14
m4_weekly_dataset_11,2012-10-21,1177.27
m4_weekly_dataset_11,2012-10-28,1220.39
m4_weekly_dataset_11,2012-11-04,1266.72
m4_weekly_dataset_11,2012-11-11,1515.12
m4_weekly_dataset_11,2012-11-18,1629.12
m4_weekly_dataset_11,2012-11-25,2290.7
m4_weekly_dataset_11,2012-12-02,1956.61
m4_weekly_dataset_11,2012-12-09,2012.86
m4_weekly_dataset_11,2012-12-16,1899.86
m4_weekly_dataset_11,2012-12-23,1548.44
m4_weekly_dataset_11,2012-12-30,1537.47
m4_weekly_dataset_11,2013-01-06,1552.27
m4_weekly_dataset_11,2013-01-13,1503.15
m4_weekly_dataset_11,2013-01-20,1530.6
m4_weekly_dataset_11,2013-01-27,1536.55
m4_weekly_dataset_11,2013-02-03,1515.74
m4_weekly_dataset_11,2013-02-10,1537.71
m4_weekly_dataset_11,2013-02-17,1663.61
m4_weekly_dataset_11,2013-02-24,1970.49
m4_weekly_dataset_11,2013-03-03,1859.84
m4_weekly_dataset_11,2013-03-10,1840.29
m4_weekly_dataset_11,2013-03-17,1834.38
m4_weekly_dataset_11,2013-03-24,1783.5
m4_weekly_dataset_11,2013-03-31,1750.35
m4_weekly_dataset_11,2013-04-07,1860.33
m4_weekly_dataset_11,2013-04-14,1771.03
m4_weekly_dataset_11,2013-04-21,1796.94
m4_weekly_dataset_11,2013-04-28,1972.83
m4_weekly_dataset_11,2013-05-05,1878.14
m4_weekly_dataset_11,2013-05-12,1934.7
m4_weekly_dataset_11,2013-05-19,2278.65
m4_weekly_dataset_11,2013-05-26,1956.91
m4_weekly_dataset_11,2013-06-02,1800.81
m4_weekly_dataset_11,2013-06-09,1769.04
m4_weekly_dataset_11,2013-06-16,1656.03
m4_weekly_dataset_11,2013-06-23,2137.25
m4_weekly_dataset_11,2013-06-30,1567.09
m4_weekly_dataset_11,2013-07-07,1370.15
m4_weekly_dataset_11,2013-07-14,1194.54
m4_weekly_dataset_11,2013-07-21,1244.42
m4_weekly_dataset_11,2013-07-28,1113.31
m4_weekly_dataset_11,2013-08-04,1005.43
m4_weekly_dataset_11,2013-08-11,894.1699999999998
m4_weekly_dataset_11,2013-08-18,1004.39
m4_weekly_dataset_11,2013-08-25,845.33
m4_weekly_dataset_11,2013-09-01,941.34
m4_weekly_dataset_11,2013-09-08,973.72
m4_weekly_dataset_11,2013-09-15,1178.83
m4_weekly_dataset_11,2013-09-22,1275.38
m4_weekly_dataset_11,2013-09-29,1247.54
m4_weekly_dataset_11,2013-10-06,1193.98
m4_weekly_dataset_11,2013-10-13,1161.02
m4_weekly_dataset_11,2013-10-20,1107.62
m4_weekly_dataset_11,2013-10-27,1024.42
m4_weekly_dataset_11,2013-11-03,1355.85
m4_weekly_dataset_11,2013-11-10,1869.42
m4_weekly_dataset_11,2013-11-17,1414.61
m4_weekly_dataset_11,2013-11-24,1200.24
m4_weekly_dataset_11,2013-12-01,1535.97
m4_weekly_dataset_11,2013-12-08,1970.7
m4_weekly_dataset_11,2013-12-15,1642.0
m4_weekly_dataset_11,2013-12-22,1720.21
m4_weekly_dataset_11,2013-12-29,1570.73
m4_weekly_dataset_11,2014-01-05,1476.89
m4_weekly_dataset_11,2014-01-12,1336.74
m4_weekly_dataset_11,2014-01-19,1216.69
m4_weekly_dataset_11,2014-01-26,1154.08
m4_weekly_dataset_11,2014-02-02,1637.68
m4_weekly_dataset_11,2014-02-09,2011.49
m4_weekly_dataset_11,2014-02-16,2083.49
m4_weekly_dataset_11,2014-02-23,1988.81
m4_weekly_dataset_11,2014-03-02,2049.39
m4_weekly_dataset_11,2014-03-09,2011.82
m4_weekly_dataset_11,2014-03-16,1974.38
m4_weekly_dataset_11,2014-03-23,1827.73
m4_weekly_dataset_11,2014-03-30,1947.65
m4_weekly_dataset_11,2014-04-06,2302.64
m4_weekly_dataset_11,2014-04-13,2471.75
m4_weekly_dataset_11,2014-04-20,2654.56
m4_weekly_dataset_11,2014-04-27,2521.0
m4_weekly_dataset_11,2014-05-04,2916.29
m4_weekly_dataset_11,2014-05-11,1690.24
m4_weekly_dataset_11,2014-05-18,1447.55
m4_weekly_dataset_11,2014-05-25,1306.22
m4_weekly_dataset_11,2014-06-01,1108.81
m4_weekly_dataset_11,2014-06-08,1268.77
m4_weekly_dataset_11,2014-06-15,1303.17
m4_weekly_dataset_11,2014-06-22,1155.79
m4_weekly_dataset_11,2014-06-29,1094.62
m4_weekly_dataset_11,2014-07-06,1427.51
m4_weekly_dataset_11,2014-07-13,1664.9
m4_weekly_dataset_11,2014-07-20,294.69
m4_weekly_dataset_11,2014-07-27,175.41
m4_weekly_dataset_11,2014-08-03,421.78
m4_weekly_dataset_11,2014-08-10,595.43
m4_weekly_dataset_11,2014-08-17,610.78
m4_weekly_dataset_11,2014-08-24,626.25
m4_weekly_dataset_11,2014-08-31,553.62
m4_weekly_dataset_11,2014-09-07,517.75
m4_weekly_dataset_11,2014-09-14,463.69
m4_weekly_dataset_11,2014-09-21,344.2
m4_weekly_dataset_11,2014-09-28,392.87
m4_weekly_dataset_11,2014-10-05,429.88
m4_weekly_dataset_11,2014-10-12,378.52
m4_weekly_dataset_11,2014-10-19,511.76
m4_weekly_dataset_11,2014-10-26,1193.7
m4_weekly_dataset_11,2014-11-02,1317.47
m4_weekly_dataset_11,2014-11-09,1672.53
m4_weekly_dataset_11,2014-11-16,1803.78
m4_weekly_dataset_11,2014-11-23,1636.29
m4_weekly_dataset_11,2014-11-30,1637.07
m4_weekly_dataset_11,2014-12-07,1567.52
m4_weekly_dataset_11,2014-12-14,1306.69
m4_weekly_dataset_11,2014-12-21,1327.68
m4_weekly_dataset_11,2014-12-28,1334.26
m4_weekly_dataset_11,2015-01-04,1305.78
m4_weekly_dataset_11,2015-01-11,1312.45
m4_weekly_dataset_11,2015-01-18,1314.84
m4_weekly_dataset_11,2015-01-25,1263.34
m4_weekly_dataset_11,2015-02-01,1303.42
m4_weekly_dataset_11,2015-02-08,1198.38
m4_weekly_dataset_11,2015-02-15,1173.83
m4_weekly_dataset_11,2015-02-22,1028.86
m4_weekly_dataset_11,2015-03-01,897.83
m4_weekly_dataset_11,2015-03-08,918.1300000000001
m4_weekly_dataset_11,2015-03-15,772.9299999999998
m4_weekly_dataset_11,2015-03-22,837.2999999999998
m4_weekly_dataset_11,2015-03-29,794.74
m4_weekly_dataset_11,2015-04-05,752.14
m4_weekly_dataset_11,2015-04-12,754.2799999999999
m4_weekly_dataset_11,2015-04-19,745.8999999999999
m4_weekly_dataset_11,2015-04-26,707.64
m4_weekly_dataset_11,2015-05-03,732.1699999999998
m4_weekly_dataset_11,2015-05-10,726.82
m4_weekly_dataset_11,2015-05-17,896.61
m4_weekly_dataset_11,2015-05-24,810.97
m4_weekly_dataset_11,2015-05-31,777.25
m4_weekly_dataset_11,2015-06-07,1312.42
m4_weekly_dataset_11,2015-06-14,1253.02
m4_weekly_dataset_11,2015-06-21,1241.49
m4_weekly_dataset_11,2015-06-28,1293.08
m4_weekly_dataset_11,2015-07-05,1286.8
m4_weekly_dataset_11,2015-07-12,1321.72
m4_weekly_dataset_11,2015-07-19,1311.16
m4_weekly_dataset_11,2015-07-26,1298.03
m4_weekly_dataset_11,2015-08-02,1273.05
m4_weekly_dataset_11,2015-08-09,1193.75
m4_weekly_dataset_11,2015-08-16,1232.39
m4_weekly_dataset_11,2015-08-23,1248.76
m4_weekly_dataset_11,2015-08-30,1193.47
m4_weekly_dataset_11,2015-09-06,1163.68
m4_weekly_dataset_11,2015-09-13,1104.07
m4_weekly_dataset_11,2015-09-20,1050.11
m4_weekly_dataset_11,2015-09-27,1102.9
m4_weekly_dataset_11,2015-10-04,1038.44
m4_weekly_dataset_11,2015-10-11,1033.99
m4_weekly_dataset_11,2015-10-18,1031.91
m4_weekly_dataset_11,2015-10-25,1030.19
m4_weekly_dataset_11,2015-11-01,1083.32
m4_weekly_dataset_11,2015-11-08,1020.4
m4_weekly_dataset_11,2015-11-15,1173.1
m4_weekly_dataset_11,2015-11-22,1076.96
m4_weekly_dataset_11,2015-11-29,1020.64
m4_weekly_dataset_11,2015-12-06,1044.27
m4_weekly_dataset_11,2015-12-13,1023.02
m4_weekly_dataset_11,2015-12-20,1091.63
m4_weekly_dataset_11,2015-12-27,994.1300000000001
m4_weekly_dataset_11,2016-01-03,975.61
m4_weekly_dataset_11,2016-01-10,977.29
m4_weekly_dataset_11,2016-01-17,971.2600000000001
m4_weekly_dataset_11,2016-01-24,956.21
m4_weekly_dataset_11,2016-01-31,971.7
m4_weekly_dataset_11,2016-02-07,962.49
m4_weekly_dataset_11,2016-02-14,970.27
m4_weekly_dataset_11,2016-02-21,944.66
m4_weekly_dataset_11,2016-02-28,933.66
m4_weekly_dataset_11,2016-03-06,912.34
m4_weekly_dataset_11,2016-03-13,906.05
m4_weekly_dataset_11,2016-03-20,893.19
m4_weekly_dataset_11,2016-03-27,895.24
m4_weekly_dataset_11,2016-04-03,877.44
m4_weekly_dataset_11,2016-04-10,868.8099999999998
m4_weekly_dataset_11,2016-04-17,972.1
m4_weekly_dataset_11,2016-04-24,946.25
m4_weekly_dataset_11,2016-05-01,984.95
m4_weekly_dataset_11,2016-05-08,1189.11
m4_weekly_dataset_11,2016-05-15,1335.85
m4_weekly_dataset_11,2016-05-22,1686.62
m4_weekly_dataset_11,2016-05-29,1124.58
m4_weekly_dataset_11,2016-06-05,947.37
m4_weekly_dataset_11,2016-06-12,1162.81
m4_weekly_dataset_11,2016-06-19,1156.35
m4_weekly_dataset_11,2016-06-26,951.46
m4_weekly_dataset_11,2016-07-03,932.82
m4_weekly_dataset_11,2016-07-10,928.68
m4_weekly_dataset_11,2016-07-17,940.36
m4_weekly_dataset_11,2016-07-24,870.47
m4_weekly_dataset_11,2016-07-31,925.65
m4_weekly_dataset_11,2016-08-07,969.06
m4_weekly_dataset_11,2016-08-14,1213.05
m4_weekly_dataset_11,2016-08-21,1106.43
m4_weekly_dataset_11,2016-08-28,1046.19
m4_weekly_dataset_11,2016-09-04,1121.65
m4_weekly_dataset_11,2016-09-11,1218.16
m4_weekly_dataset_11,2016-09-18,1726.21
m4_weekly_dataset_11,2016-09-25,1291.4
m4_weekly_dataset_11,2016-10-02,1373.02
m4_weekly_dataset_11,2016-10-09,1319.07
m4_weekly_dataset_11,2016-10-16,1740.02
m4_weekly_dataset_11,2016-10-23,1493.51
m4_weekly_dataset_11,2016-10-30,1367.66
m4_weekly_dataset_11,2016-11-06,978.87
m4_weekly_dataset_11,2016-11-13,1150.41
m4_weekly_dataset_11,2016-11-20,971.03
m4_weekly_dataset_11,2016-11-27,941.5
m4_weekly_dataset_11,2016-12-04,999.08
m4_weekly_dataset_11,2016-12-11,978.87
m4_weekly_dataset_11,2016-12-18,1333.04
m4_weekly_dataset_11,2016-12-25,1079.22
m4_weekly_dataset_11,2017-01-01,1082.03
m4_weekly_dataset_11,2017-01-08,1076.12
m4_weekly_dataset_11,2017-01-15,1317.62
m4_weekly_dataset_11,2017-01-22,1111.99
m4_weekly_dataset_11,2017-01-29,1107.02
m4_weekly_dataset_11,2017-02-05,1056.89
m4_weekly_dataset_11,2017-02-12,903.07
m4_weekly_dataset_11,2017-02-19,890.75
m4_weekly_dataset_11,2017-02-26,842.12
m4_weekly_dataset_11,2017-03-05,825.1799999999998
m4_weekly_dataset_11,2017-03-12,929.18
m4_weekly_dataset_11,2017-03-19,1181.52
m4_weekly_dataset_11,2017-03-26,981.89
m4_weekly_dataset_11,2017-04-02,984.21
m4_weekly_dataset_11,2017-04-09,1025.87
m4_weekly_dataset_11,2017-04-16,1143.04
m4_weekly_dataset_11,2017-04-23,980.46
m4_weekly_dataset_11,2017-04-30,1052.21
m4_weekly_dataset_11,2017-05-07,990.27
m4_weekly_dataset_11,2017-05-14,1191.62
m4_weekly_dataset_11,2017-05-21,1561.29
m4_weekly_dataset_11,2017-05-28,1123.35
m4_weekly_dataset_11,2017-06-04,1139.86
m4_weekly_dataset_11,2017-06-11,1252.56
m4_weekly_dataset_11,2017-06-18,1638.21
m4_weekly_dataset_11,2017-06-25,1517.68
m4_weekly_dataset_11,2017-07-02,1045.38
m4_weekly_dataset_11,2017-07-09,1221.14
m4_weekly_dataset_11,2017-07-16,1653.52
m4_weekly_dataset_11,2017-07-23,1478.53
m4_weekly_dataset_11,2017-07-30,1418.39
m4_weekly_dataset_11,2017-08-06,1424.01
m4_weekly_dataset_11,2017-08-13,1205.08
m4_weekly_dataset_11,2017-08-20,1035.87
m4_weekly_dataset_11,2017-08-27,1082.57
m4_weekly_dataset_11,2017-09-03,965.59
m4_weekly_dataset_11,2017-09-10,957.37
m4_weekly_dataset_11,2017-09-17,1084.85
m4_weekly_dataset_11,2017-09-24,952.33
m4_weekly_dataset_11,2017-10-01,906.22
m4_weekly_dataset_11,2017-10-08,883.98
m4_weekly_dataset_11,2017-10-15,1001.04
m4_weekly_dataset_11,2017-10-22,925.19
m4_weekly_dataset_11,2017-10-29,903.93
m4_weekly_dataset_11,2017-11-05,896.58
m4_weekly_dataset_11,2017-11-12,882.34
m4_weekly_dataset_11,2017-11-19,764.12
m4_weekly_dataset_11,2017-11-26,744.63
m4_weekly_dataset_11,2017-12-03,755.37
m4_weekly_dataset_11,2017-12-10,751.5
m4_weekly_dataset_11,2017-12-17,799.73
m4_weekly_dataset_11,2017-12-24,710.07
m4_weekly_dataset_11,2017-12-31,696.74
m4_weekly_dataset_11,2018-01-07,695.63
m4_weekly_dataset_11,2018-01-14,700.8
m4_weekly_dataset_11,2018-01-21,710.4
m4_weekly_dataset_11,2018-01-28,709.09
m4_weekly_dataset_11,2018-02-04,706.65
m4_weekly_dataset_11,2018-02-11,710.77
m4_weekly_dataset_11,2018-02-18,725.51
m4_weekly_dataset_11,2018-02-25,705.56
m4_weekly_dataset_11,2018-03-04,695.2
m4_weekly_dataset_11,2018-03-11,659.08
m4_weekly_dataset_11,2018-03-18,684.51
m4_weekly_dataset_11,2018-03-25,614.68
m4_weekly_dataset_11,2018-04-01,625.32
m4_weekly_dataset_11,2018-04-08,605.27
m4_weekly_dataset_11,2018-04-15,737.74
m4_weekly_dataset_11,2018-04-22,698.15
m4_weekly_dataset_11,2018-04-29,690.94
m4_weekly_dataset_11,2018-05-06,685.7
m4_weekly_dataset_11,2018-05-13,729.08
m4_weekly_dataset_11,2018-05-20,889.7799999999999
m4_weekly_dataset_11,2018-05-27,706.32
m4_weekly_dataset_11,2018-06-03,657.42
m4_weekly_dataset_11,2018-06-10,651.97
m4_weekly_dataset_11,2018-06-17,689.64
m4_weekly_dataset_11,2018-06-24,612.27
m4_weekly_dataset_11,2018-07-01,602.0
m4_weekly_dataset_11,2018-07-08,617.98
m4_weekly_dataset_11,2018-07-15,657.55
m4_weekly_dataset_11,2018-07-22,612.91
m4_weekly_dataset_11,2018-07-29,608.08
m4_weekly_dataset_11,2018-08-05,596.75
m4_weekly_dataset_11,2018-08-12,605.74
m4_weekly_dataset_11,2018-08-19,623.19
m4_weekly_dataset_11,2018-08-26,560.13
m4_weekly_dataset_11,2018-09-02,557.08
m4_weekly_dataset_11,2018-09-09,540.19
m4_weekly_dataset_11,2018-09-16,562.56
m4_weekly_dataset_11,2018-09-23,535.49
m4_weekly_dataset_11,2018-09-30,514.4
m4_weekly_dataset_11,2018-10-07,499.47
m4_weekly_dataset_11,2018-10-14,602.03
m4_weekly_dataset_11,2018-10-21,519.05
m4_weekly_dataset_11,2018-10-28,508.48
m4_weekly_dataset_11,2018-11-04,491.4
m4_weekly_dataset_11,2018-11-11,498.83
m4_weekly_dataset_11,2018-11-18,530.54
m4_weekly_dataset_11,2018-11-25,440.89
m4_weekly_dataset_11,2018-12-02,424.67
m4_weekly_dataset_11,2018-12-09,435.69
m4_weekly_dataset_11,2018-12-16,495.93
m4_weekly_dataset_11,2018-12-23,429.89
m4_weekly_dataset_11,2018-12-30,416.21
m4_weekly_dataset_11,2019-01-06,416.52
m4_weekly_dataset_11,2019-01-13,427.78
m4_weekly_dataset_11,2019-01-20,437.81
m4_weekly_dataset_11,2019-01-27,417.77
m4_weekly_dataset_11,2019-02-03,415.81
m4_weekly_dataset_11,2019-02-10,431.78
m4_weekly_dataset_11,2019-02-17,387.4
m4_weekly_dataset_11,2019-02-24,343.68
m4_weekly_dataset_11,2019-03-03,328.86
m4_weekly_dataset_11,2019-03-10,334.28
m4_weekly_dataset_11,2019-03-17,360.27
m4_weekly_dataset_11,2019-03-24,327.28
m4_weekly_dataset_11,2019-03-31,314.49
m4_weekly_dataset_11,2019-04-07,326.39
m4_weekly_dataset_11,2019-04-14,337.19
m4_weekly_dataset_11,2019-04-21,359.52
m4_weekly_dataset_11,2019-04-28,357.62
m4_weekly_dataset_11,2019-05-05,368.22
m4_weekly_dataset_11,2019-05-12,328.77
m4_weekly_dataset_11,2019-05-19,391.31
m4_weekly_dataset_11,2019-05-26,340.06
m4_weekly_dataset_11,2019-06-02,323.19
m4_weekly_dataset_11,2019-06-09,323.3
m4_weekly_dataset_11,2019-06-16,339.94
m4_weekly_dataset_11,2019-06-23,316.45
m4_weekly_dataset_11,2019-06-30,295.99
m4_weekly_dataset_11,2019-07-07,280.07
